precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.48484848484848486,1.0,0.653061224489796,0.999999995,0.6530612198250729,1.0,4.670576211298507,benchmark/data/Yahoo/A3Benchmark-TS77.csv,0.016842,6044400.0,1680,autoreg
0.5357142857142857,1.0,0.6976744186046512,0.999999995,0.6976744137371553,1.0,3.9189955154761913,benchmark/data/Yahoo/A3Benchmark-TS78.csv,0.02154,6044400.0,1680,autoreg
0.35714285714285715,1.0,0.5263157894736842,0.999999995,0.5263157850415513,1.0,4.8823476778513335,benchmark/data/Yahoo/A3Benchmark-TS79.csv,0.021192,6044400.0,1680,autoreg
0.25,1.0,0.4,0.999999995,0.3999999964,1.0,7.859614393660619,benchmark/data/Yahoo/A3Benchmark-TS8.csv,0.017805,6044400.0,1680,autoreg
0.5652173913043478,1.0,0.7222222222222222,0.999999995,0.7222222172067901,0.9999999999999998,4.885639162868995,benchmark/data/Yahoo/A3Benchmark-TS80.csv,0.016758,6044400.0,1680,autoreg
0.6,1.0,0.7499999999999999,0.999999995,0.7499999948437499,1.0,4.576608521431513,benchmark/data/Yahoo/A3Benchmark-TS81.csv,0.021193,6044400.0,1680,autoreg
0.5384615384615384,1.0,0.7000000000000001,0.999999995,0.69999999475,0.9999999999999998,3.3248117696682664,benchmark/data/Yahoo/A3Benchmark-TS82.csv,0.017969,6044400.0,1680,autoreg
0.5,1.0,0.6666666666666666,0.999999995,0.6666666618518519,1.0,4.22362008215761,benchmark/data/Yahoo/A3Benchmark-TS83.csv,0.019582,6044400.0,1680,autoreg
0.4166666666666667,1.0,0.5882352941176471,0.999999995,0.5882352892733564,1.0,4.680270363145004,benchmark/data/Yahoo/A3Benchmark-TS84.csv,0.017655,6044400.0,1680,autoreg
0.4,1.0,0.5714285714285715,0.999999995,0.5714285669387756,1.0,5.815944635493337,benchmark/data/Yahoo/A3Benchmark-TS85.csv,0.017533,6044400.0,1680,autoreg
0.48148148148148145,1.0,0.65,0.999999995,0.6499999952875,0.9999999999999998,4.559844179825419,benchmark/data/Yahoo/A3Benchmark-TS86.csv,0.017352,6044400.0,1680,autoreg
0.5384615384615384,1.0,0.7000000000000001,0.999999995,0.69999999475,0.9999999999999998,4.802454235578941,benchmark/data/Yahoo/A3Benchmark-TS87.csv,0.020359,6044400.0,1680,autoreg
0.6470588235294118,0.9166666666666666,0.7586206896551724,0.9565217341398866,0.7586206842806184,0.9621212121212123,3.9290329767226315,benchmark/data/Yahoo/A3Benchmark-TS88.csv,0.017296,6044400.0,1680,autoreg
0.35294117647058826,0.9230769230769231,0.5106382978723405,0.959999995008,0.49999999565972225,0.8583333333333332,5.092607394353491,benchmark/data/Yahoo/A3Benchmark-TS89.csv,0.018053,6044400.0,1680,autoreg
0.29411764705882354,1.0,0.45454545454545453,0.999999995,0.4545454508264463,0.9999999999999999,5.932400883433147,benchmark/data/Yahoo/A3Benchmark-TS9.csv,0.018461,6044400.0,1680,autoreg
0.3225806451612903,1.0,0.4878048780487805,0.999999995,0.48780487412254614,0.9999999999999999,5.911442768702601,benchmark/data/Yahoo/A3Benchmark-TS90.csv,0.018234,6044400.0,1680,autoreg
0.45454545454545453,1.0,0.625,0.999999995,0.6249999949218751,1.0,6.494037102398632,benchmark/data/Yahoo/A3Benchmark-TS91.csv,0.017853,6044400.0,1680,autoreg
0.5,1.0,0.6666666666666666,0.999999995,0.6666666616666667,1.0,4.842684375732673,benchmark/data/Yahoo/A3Benchmark-TS92.csv,0.017384,6044400.0,1680,autoreg
0.7142857142857143,1.0,0.8333333333333333,0.999999995,0.8333333280092593,1.0,4.123945611062942,benchmark/data/Yahoo/A3Benchmark-TS93.csv,0.019584,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.999999995,0.4999999954166666,1.0,11.458818912943745,benchmark/data/Yahoo/A3Benchmark-TS94.csv,0.016863,6044400.0,1680,autoreg
0.64,1.0,0.7804878048780487,0.999999995,0.7804877997382511,1.0,4.10163351379864,benchmark/data/Yahoo/A3Benchmark-TS95.csv,0.018013,6044400.0,1680,autoreg
0.38461538461538464,1.0,0.5555555555555556,0.999999995,0.5555555509259259,1.0,8.066147359255593,benchmark/data/Yahoo/A3Benchmark-TS96.csv,0.020582,6044400.0,1680,autoreg
0.3225806451612903,1.0,0.4878048780487805,0.999999995,0.48780487412254614,0.9999999999999999,5.195918551085924,benchmark/data/Yahoo/A3Benchmark-TS97.csv,0.017455,6044400.0,1680,autoreg
0.4,0.9230769230769231,0.5581395348837209,0.959999995008,0.5581395304056247,0.923672161172161,4.790234115326803,benchmark/data/Yahoo/A3Benchmark-TS98.csv,0.017323,6044400.0,1680,autoreg
0.39285714285714285,1.0,0.5641025641025641,0.999999995,0.5641025597633136,1.0,5.5079591333180815,benchmark/data/Yahoo/A3Benchmark-TS99.csv,0.020732,6044400.0,1680,autoreg
0.41379310344827586,0.9230769230769231,0.5714285714285715,0.7619047571882087,0.5714285668820862,0.7888431084314895,4.953969896534983,benchmark/data/Yahoo/A4Benchmark-TS1.csv,0.017707,6044400.0,1680,autoreg
0.2857142857142857,1.0,0.4444444444444445,0.999999995,0.4444444404938272,1.0,4.409505110788245,benchmark/data/Yahoo/A4Benchmark-TS10.csv,0.017582,6044400.0,1680,autoreg
0.35,1.0,0.5185185185185185,0.9230769181065088,0.5185185142935528,0.9682539682539681,9.109842284654277,benchmark/data/Yahoo/A4Benchmark-TS100.csv,0.017352,6044400.0,1680,autoreg
0.2,0.6,0.3,0.7499999953125,0.29999999595000004,0.6946778711484594,8.206220256021362,benchmark/data/Yahoo/A4Benchmark-TS11.csv,0.018747,6044400.0,1680,autoreg
0.125,0.4,0.19047619047619047,0.5714285673469389,0.1904761866666667,0.4849195402298851,9.189425191727105,benchmark/data/Yahoo/A4Benchmark-TS12.csv,0.016381,6044400.0,1680,autoreg
0.41935483870967744,0.9285714285714286,0.5777777777777778,0.9629629579698218,0.5777777732345679,0.9291666666666665,5.075907185363178,benchmark/data/Yahoo/A4Benchmark-TS13.csv,0.016481,6044400.0,1680,autoreg
0.4074074074074074,1.0,0.5789473684210525,0.8333333283680556,0.5789473640027701,0.9089418454391718,4.774174779891415,benchmark/data/Yahoo/A4Benchmark-TS14.csv,0.020551,6044400.0,1680,autoreg
0.6153846153846154,0.8888888888888888,0.7272727272727274,0.888888883888889,0.7272727217768595,0.94320987654321,3.9458498368251913,benchmark/data/Yahoo/A4Benchmark-TS15.csv,0.025325,6044400.0,1680,autoreg
0.2,1.0,0.33333333333333337,0.999999995,0.33333332944444444,1.0,16.77498390225486,benchmark/data/Yahoo/A4Benchmark-TS16.csv,0.016755,6044400.0,1680,autoreg
0.391304347826087,0.9,0.5454545454545454,0.9473684160664821,0.5454545408999082,0.9005952380952381,6.386628667880885,benchmark/data/Yahoo/A4Benchmark-TS17.csv,0.01665,6044400.0,1680,autoreg
0.05555555555555555,1.0,0.10526315789473684,0.999999995,0.1052631567867036,1.0,4.570860256817059,benchmark/data/Yahoo/A4Benchmark-TS18.csv,0.016321,6044400.0,1680,autoreg
0.46153846153846156,1.0,0.631578947368421,0.7741935436420396,0.6315789427146815,0.8165202637919357,3.8815946569399435,benchmark/data/Yahoo/A4Benchmark-TS19.csv,0.016288,6044400.0,1680,autoreg
0.2631578947368421,1.0,0.4166666666666667,0.999999995,0.4166666630208334,1.0,7.355746253791272,benchmark/data/Yahoo/A4Benchmark-TS2.csv,0.018817,6044400.0,1680,autoreg
0.4583333333333333,0.8461538461538461,0.5945945945945945,0.9166666617013889,0.5945945897151206,0.8997232153154189,5.431567445017271,benchmark/data/Yahoo/A4Benchmark-TS20.csv,0.017369,6044400.0,1680,autoreg
0.4642857142857143,1.0,0.6341463414634146,0.999999995,0.6341463368233194,0.9999999999999998,4.876189010882636,benchmark/data/Yahoo/A4Benchmark-TS21.csv,0.018323,6044400.0,1680,autoreg
0.15,0.3,0.2,0.3999999955555556,0.19999999542222233,0.38914324481661944,7.333540279404971,benchmark/data/Yahoo/A4Benchmark-TS22.csv,0.016733,6044400.0,1680,autoreg
0.2857142857142857,1.0,0.4444444444444445,0.999999995,0.4444444404938272,1.0,10.460447034514873,benchmark/data/Yahoo/A4Benchmark-TS23.csv,0.025057,6044400.0,1680,autoreg
0.42857142857142855,1.0,0.6,0.6923076877810652,0.5999999953999999,0.7175129881012234,3.4579173159093863,benchmark/data/Yahoo/A4Benchmark-TS24.csv,0.019181,6044400.0,1680,autoreg
